"uri","height","weight"
"http://dbpedia.org/resource/Frenchy_Martin","187.96","108.864"
"http://dbpedia.org/resource/Frightmare_(wrestler)","172.72","77.112"
"http://dbpedia.org/resource/Frithiof_Mårtensson","20.32","70.0"
"http://dbpedia.org/resource/Fritz_Von_Erich","193.04","117.936"
"http://dbpedia.org/resource/Fritz_Von_Goering","190.5","115.668"
"http://dbpedia.org/resource/Fuego_(wrestler)","177.0","78.0"
"http://dbpedia.org/resource/Fuego_Del_Sol","177.8","77.112"
"http://dbpedia.org/resource/Fuerza_Guerrera","170.0","82.0"
"http://dbpedia.org/resource/Fuka_Kakimoto","155.0","50.0"
"http://dbpedia.org/resource/Fuminori_Abe","173.0","78.0"
"http://dbpedia.org/resource/Fumiyuki_Hashimoto","170.0","90.0"
"http://dbpedia.org/resource/Fuzzy_Cupid","121.92","30.8448"
"http://dbpedia.org/resource/GQ_Money","165.1","66.6792"
"http://dbpedia.org/resource/Gabbi_Tuft","195.57999999999998","111.5856"
"http://dbpedia.org/resource/Gable_Steveson","185.42","120.204"
"http://dbpedia.org/resource/José_Aarón_Alvarado_Nieves","166.0","92.0"
"http://dbpedia.org/resource/José_Daniel_Díaz","181.0","86.0"
"http://dbpedia.org/resource/José_Estrada_Jr.","182.88","122.0184"
"http://dbpedia.org/resource/José_Estrada_Sr.","170.0","98.0"
"http://dbpedia.org/resource/José_González_(wrestler)","177.8","104.328"
"http://dbpedia.org/resource/José_Lothario","177.8","102.9672"
"http://dbpedia.org/resource/Jožef_Tertei","189.0","100.0"
"http://dbpedia.org/resource/Judy_Grable","167.64000000000001","62.1432"
"http://dbpedia.org/resource/Juggernaut_(wrestler)","195.57999999999998","181.44"
"http://dbpedia.org/resource/Juice_Robinson","190.5","99.792"
"http://dbpedia.org/resource/Jules_Strongbow","190.5","108.864"
"http://dbpedia.org/resource/Julio_Dinero","187.96","105.2352"
"http://dbpedia.org/resource/Jumbo_Tsuruta","197.0","130.0"
"http://dbpedia.org/resource/Jun_Akiyama","188.0","110.0"
"http://dbpedia.org/resource/Jun_Izumida","185.0","139.0"
"http://dbpedia.org/resource/Jun_Kasai","173.0","88.0"
"http://dbpedia.org/resource/June_Byers","170.18","68.04"
"http://dbpedia.org/resource/Jungle_Boy_(wrestler)","177.8","75.7512"
"http://dbpedia.org/resource/Jungle_Kyona","156.0","62.0"
"http://dbpedia.org/resource/Junior_dos_Santos","193.04","112.0392"
"http://dbpedia.org/resource/Junji_Hirata","183.0","115.0"
"http://dbpedia.org/resource/Jurn_Simmons","187.96","114.7608"
"http://dbpedia.org/resource/Jushin_Liger","170.0","95.1"
"http://dbpedia.org/resource/Justice_Pain","177.8","93.8952"
"http://dbpedia.org/resource/Justin_Credible","182.88","102.06"
"http://dbpedia.org/resource/Justin_Roberts","177.8","77.112"
"http://dbpedia.org/resource/Justina_Di_Stasio","171.0","75.0"
"http://dbpedia.org/resource/Juventud_Guerrera","165.0","75.0"
"http://dbpedia.org/resource/József_Balla","190.0","120.0"
"http://dbpedia.org/resource/K.C._Thunder","182.88","120.204"
"http://dbpedia.org/resource/Kacee_Carlisle","160.02","70.308"
"http://dbpedia.org/resource/Kafu","193.04","109.3176"
"http://dbpedia.org/resource/Kahagas","180.34","92.988"
"http://dbpedia.org/resource/Kaho_Kobayashi","152.0","53.0"
"http://dbpedia.org/resource/Kai_(wrestler)","177.0","87.0"
"http://dbpedia.org/resource/Kairi_Sane","157.48000000000002","52.164"
"http://dbpedia.org/resource/Kaito_Ishida","173.0","70.0"
"http://dbpedia.org/resource/Kaito_Kiyomiya","180.0","98.0"
"http://dbpedia.org/resource/Kakeru_Sekiguchi","158.0","52.0"
"http://dbpedia.org/resource/Kalamity","157.0","64.0"
"http://dbpedia.org/resource/Kaleb_Konley","182.88","93.8952"
"http://dbpedia.org/resource/Kalisto_(wrestler)","167.64000000000001","77.112"
"http://dbpedia.org/resource/Kamala_(wrestler)","200.66","172.368"
"http://dbpedia.org/resource/Tim_Donst","177.8","109.3176"
"http://dbpedia.org/resource/Tim_Fischer_(wrestler)","185.42","106.596"
"http://dbpedia.org/resource/Tim_Horner","177.8","109.7712"
"http://dbpedia.org/resource/Tim_Storm","190.5","117.936"
"http://dbpedia.org/resource/Timothy_Thatcher","190.5","102.06"
"http://dbpedia.org/resource/Timothy_Well","182.88","111.5856"
"http://dbpedia.org/resource/Tina_George","152.0","55.0"
"http://dbpedia.org/resource/Tinieblas","190.0","109.0"
"http://dbpedia.org/resource/Tinieblas_Jr.","193.0","108.0"
"http://dbpedia.org/resource/Tiny_Mills","190.5","122.472"
"http://dbpedia.org/resource/Tito_Santana","187.96","106.1424"
"http://dbpedia.org/resource/Titus_O'Neil","198.12","122.472"
"http://dbpedia.org/resource/Titán_(wrestler)","170.0","85.0"
"http://dbpedia.org/resource/Toa_Henare","180.0","105.0"
"http://dbpedia.org/resource/Todd_Champion","198.12","133.812"
"http://dbpedia.org/resource/Togi_Makabe","181.0","110.0"
"http://dbpedia.org/resource/Tojo_Yamamoto","172.72","114.7608"
"http://dbpedia.org/resource/Tom_Erikson","193.0","127.1"
"http://dbpedia.org/resource/Tom_Howard_(wrestler)","193.04","115.668"
"http://dbpedia.org/resource/Tom_Prichard","177.8","104.328"
"http://dbpedia.org/resource/Tom_Zenk","187.96","104.328"
"http://dbpedia.org/resource/Tommaso_Ciampa","180.34","91.1736"
"http://dbpedia.org/resource/Tommy_Cairo","190.5","116.5752"
"http://dbpedia.org/resource/Tommy_Diablo","172.72","90.72"
"http://dbpedia.org/resource/Tommy_Drake","193.04","124.74"
"http://dbpedia.org/resource/Tommy_Dreamer","187.96","120.204"
"http://dbpedia.org/resource/Tommy_Force","182.88","102.06"
"http://dbpedia.org/resource/Tommy_Jammer","187.96","108.864"
"http://dbpedia.org/resource/Tommy_Rich","182.88","106.596"
"http://dbpedia.org/resource/Tommy_Rogers_(wrestler)","175.26","100.6992"
"http://dbpedia.org/resource/Tommy_Seigler","185.42","104.328"
"http://dbpedia.org/resource/Tommy_Taylor_(wrestler)","180.34","102.06"
"http://dbpedia.org/resource/Tomoaki_Honma","181.0","98.0"
"http://dbpedia.org/resource/Tomohiko_Hashimoto","182.88","126.5544"
"http://dbpedia.org/resource/Tomohiro_Ishii","170.0","100.0"
"http://dbpedia.org/resource/Tomoka_Nakagawa","155.0","57.0"
"http://dbpedia.org/resource/Tomomitsu_Matsunaga","168.0","95.0"
"http://dbpedia.org/resource/Toni_Storm","165.0","65.0"
"http://dbpedia.org/resource/Tony_Anthony","177.8","106.596"
"http://dbpedia.org/resource/Tony_Atlas","187.96","113.4"
"http://dbpedia.org/resource/Tony_Borne","175.26","99.792"
"http://dbpedia.org/resource/Tony_Condello","167.64000000000001","90.72"
"http://dbpedia.org/resource/Tony_DeVito","177.8","102.06"
"http://dbpedia.org/resource/Tony_Garea","185.42","111.132"
"http://dbpedia.org/resource/Tony_Greig_(wrestler)","175.0","69.0"
"http://dbpedia.org/resource/Tony_Gunn","180.34","95.256"
"http://dbpedia.org/resource/Tony_Jones_(wrestler)","195.57999999999998","122.472"
"http://dbpedia.org/resource/Tony_Kozina","167.64000000000001","78.9264"
"http://dbpedia.org/resource/Tony_Mamaluke","180.34","99.3384"
"http://dbpedia.org/resource/Tony_Marino","175.26","106.596"
"http://dbpedia.org/resource/Tony_Nese","175.26","88.9056"
"http://dbpedia.org/resource/Tony_Parisi_(wrestler)","180.34","109.3176"
"http://dbpedia.org/resource/Tony_Rivera","171.0","80.0"
"http://dbpedia.org/resource/Tony_Rumble","193.04","111.132"
"http://dbpedia.org/resource/Tony_Salantri","185.42","90.72"
"http://dbpedia.org/resource/Tony_Salazar","178.0","88.0"
"http://dbpedia.org/resource/Tony_Schiavone","177.8","84.8232"
"http://dbpedia.org/resource/Tony_St._Clair","186.0","111.0"
"http://dbpedia.org/resource/Tony_Stetson","177.8","107.9568"
"http://dbpedia.org/resource/Tonya_Verbeek","165.0","55.0"
"http://dbpedia.org/resource/Toots_Mondt","182.88","117.936"
"http://dbpedia.org/resource/Tor_Kamata","190.5","158.76"
"http://dbpedia.org/resource/Tori_(wrestler)","180.34","63.504"
"http://dbpedia.org/resource/Tornado_(wrestler)","177.8","109.7712"
"http://dbpedia.org/resource/Torrie_Wilson","170.18","60.3288"
"http://dbpedia.org/resource/Toru_Owashi","185.0","120.0"
"http://dbpedia.org/resource/Toru_Yano","186.0","115.0"
"http://dbpedia.org/resource/Toscano_(wrestler)","178.0","93.0"
"http://dbpedia.org/resource/Toshiaki_Kawada","183.0","105.0"
"http://dbpedia.org/resource/Toshie_Uematsu","157.0","59.0"
"http://dbpedia.org/resource/Toshiyo_Yamada","168.0","70.0"
"http://dbpedia.org/resource/Toshiyuki_Sakuda","155.0","82.0"
"http://dbpedia.org/resource/Toui_Kojima","177.0","80.0"
"http://dbpedia.org/resource/Towa_Iwasaki","183.0","100.0"
"http://dbpedia.org/resource/Traci_Brooks","162.56","57.6072"
"http://dbpedia.org/resource/Tracy_Smothers","185.42","106.596"
"http://dbpedia.org/resource/Trans-Am_Hiroshi","180.0","105.0"
"http://dbpedia.org/resource/Trauma_I","177.0","80.0"
"http://dbpedia.org/resource/Trauma_II","175.0","70.0"
"http://dbpedia.org/resource/Travis_Banks","175.0","90.0"
"http://dbpedia.org/resource/Travis_Cross","200.0","84.0"
"http://dbpedia.org/resource/Travis_Tomko","198.12","124.74"
"http://dbpedia.org/resource/Trent_Acid","180.34","81.648"
"http://dbpedia.org/resource/Trent_Beretta","182.88","97.524"
"http://dbpedia.org/resource/Trent_Seven","177.8","92.5344"
"http://dbpedia.org/resource/Trevor_Murdoch","193.04","109.3176"
"http://dbpedia.org/resource/Trey_Miguel","175.26","78.0192"
"http://dbpedia.org/resource/Trinity_(wrestler)","167.64000000000001","55.3392"
"http://dbpedia.org/resource/Trish_Stratus","162.56","56.7"
"http://dbpedia.org/resource/Gary_Steele__Gary_Steele__1","190.5","112.4928"
"http://dbpedia.org/resource/Gary_Williams_(wrestler)__Gary_Williams__1","182.88","114.3072"
"http://dbpedia.org/resource/Randy_Thornton__Swoll__1","200.66","147.42"
"http://dbpedia.org/resource/Rey_Horus__Rey_Horus__1","170.0","75.0"
"http://dbpedia.org/resource/Rhyno__Rhino__1","177.8","133.812"
"http://dbpedia.org/resource/Ric_Savage__Ric_Savage__1","195.57999999999998","131.544"
"http://dbpedia.org/resource/Ricky_Romero_(wrestler)__Ricky_Romero__1","175.26","105.6888"
"http://dbpedia.org/resource/Rip_Rogers__Rip_Rogers__1","182.88","97.524"
"http://dbpedia.org/resource/Robert_Evans_(wrestler)__Robert_Evans__1","193.0","90.0"
"http://dbpedia.org/resource/Robert_Maillet__Robert_Maillet__1","203.2","158.76"
"http://dbpedia.org/resource/Rocky_Romero__Rocky_Romero__1","0.0","80.0"
"http://dbpedia.org/resource/Rodney_Glunder__Rodney_Glunder__1","185.42","113.4"
"http://dbpedia.org/resource/Ruckus_(wrestler)__Ruckus__1","172.72","106.596"
"http://dbpedia.org/resource/Bakhodir_Kurbanov","170.0","63.0"
"http://dbpedia.org/resource/Balls_Mahoney","187.96","138.348"
"http://dbpedia.org/resource/Bam_Bam_Bigelow","193.04","176.904"
"http://dbpedia.org/resource/Bam_Neely","200.66","124.74"
"http://dbpedia.org/resource/Bandido_(wrestler)","170.0","83.0"
"http://dbpedia.org/resource/Barbi_Hayden","165.1","63.504"
"http://dbpedia.org/resource/Baron_Michele_Leone","177.8","97.524"
"http://dbpedia.org/resource/Baron_von_Raschke","190.5","127.4616"
"http://dbpedia.org/resource/Barry_Hardy","185.42","104.328"
"http://dbpedia.org/resource/Barry_Horowitz","182.88","100.2456"
"http://dbpedia.org/resource/Barry_Houston","185.42","95.256"
"http://dbpedia.org/resource/Barry_Orton","185.42","106.596"
"http://dbpedia.org/resource/Barry_Windham","198.12","124.74"
"http://dbpedia.org/resource/Bart_Gunn","193.04","124.74"
"http://dbpedia.org/resource/Bart_Sawyer","175.26","102.06"
"http://dbpedia.org/resource/Bashir_Babajanzadeh","188.0","130.0"
"http://dbpedia.org/resource/Bayley_(wrestler)","167.64000000000001","53.9784"
"http://dbpedia.org/resource/Bayu_Baev","158.0","51.0"
"http://dbpedia.org/resource/Bea_Priestley","170.0","68.0"
"http://dbpedia.org/resource/Bearcat_Wright","198.12","117.936"
"http://dbpedia.org/resource/Beauregarde_(wrestler)","185.42","117.936"
"http://dbpedia.org/resource/Becca_Swanson","177.8","97.524"
"http://dbpedia.org/resource/Becky_Bayless","157.48000000000002","55.3392"
"http://dbpedia.org/resource/Itzuki_Yamazaki","165.0","62.0"
"http://dbpedia.org/resource/Ivan_Hippolyte","178.0","75.0"
"http://dbpedia.org/resource/Ivan_Ishchenko","194.0","120.0"
"http://dbpedia.org/resource/Ivan_Koloff","185.42","135.1728"
"http://dbpedia.org/resource/Ivan_Markov_(wrestler)","185.42","114.7608"
"http://dbpedia.org/resource/Ivan_Poddubny","185.0","120.0"
"http://dbpedia.org/resource/Ivan_Putski","177.8","111.132"
"http://dbpedia.org/resource/Ivan_Yarygin","190.0","100.0"
"http://dbpedia.org/resource/Ivar_(wrestler)","187.96","138.348"
"http://dbpedia.org/resource/Ivelisse_Vélez","162.56","52.164"
"http://dbpedia.org/resource/Ivo_Angelov","164.0","60.0"
"http://dbpedia.org/resource/Ivory_(wrestler)","165.1","61.236"
"http://dbpedia.org/resource/Iwao_Horiuchi","163.0","70.0"
"http://dbpedia.org/resource/Izzy_Slapawitz","180.34","106.596"
"http://dbpedia.org/resource/J.C._Ice","172.72","88.9056"
"http://dbpedia.org/resource/J.J._Dillon","182.88","107.9568"
"http://dbpedia.org/resource/J.T._Smith_(wrestler)","187.96","106.596"
"http://dbpedia.org/resource/J._C._Bailey","182.88","90.72"
"http://dbpedia.org/resource/J._W._Storm","195.57999999999998","131.544"
"http://dbpedia.org/resource/JTG","187.96","105.2352"
"http://dbpedia.org/resource/JT_Dunn","177.8","79.8336"
"http://dbpedia.org/resource/JT_Southern","187.96","106.596"
"http://dbpedia.org/resource/Jacira_Mendonca","159.0","63.0"
"http://dbpedia.org/resource/Jack_Brisco","182.88","106.1424"
"http://dbpedia.org/resource/Jack_Claybourne","182.88","104.328"
"http://dbpedia.org/resource/Jack_Dempsey_(wrestler)","190.5","92.988"
"http://dbpedia.org/resource/Jack_Doan","168.91","86.184"
"http://dbpedia.org/resource/Jack_Evans_(wrestler)","172.72","74.844"
"http://dbpedia.org/resource/Jack_Jester","185.42","120.65557042"
"http://dbpedia.org/resource/Jack_O'Brien_(wrestler)","173.0","92.0"
"http://dbpedia.org/resource/Jack_Taylor_(Canadian_wrestler)","182.88","96.1632"
"http://dbpedia.org/resource/Jack_Veneno","175.26","95.256"
"http://dbpedia.org/resource/Jack_Victory","190.5","111.132"
"http://dbpedia.org/resource/Jackie_Fulton","185.42","109.7712"
"http://dbpedia.org/resource/Jackie_Gayda","170.18","59.8752"
"http://dbpedia.org/resource/Jackson_Andrews","210.82","136.08"
"http://dbpedia.org/resource/Jacob_Fatu","185.42","127.008"
"http://dbpedia.org/resource/Jacqueline_Moore","160.02","53.9784"
"http://dbpedia.org/resource/Jacques_Rougeau","185.42","116.5752"
"http://dbpedia.org/resource/Jacy_Jayne","167.64000000000001","51.7104"
"http://dbpedia.org/resource/Jade_Cargill","177.8","72.576"
"http://dbpedia.org/resource/Jade_Chung","167.64000000000001","54.432"
"http://dbpedia.org/resource/Jado","178.0","99.0"
"http://dbpedia.org/resource/Jaime_Espinal","178.0","86.0"
"http://dbpedia.org/resource/Jake_Carter_(wrestler)","187.96","113.4"
"http://dbpedia.org/resource/Jake_Deitchler","173.0","66.0"
"http://dbpedia.org/resource/Jake_Herbert","182.88","83.916"
"http://dbpedia.org/resource/Jake_Lee_(wrestler)","192.0","110.0"
"http://dbpedia.org/resource/Jake_Logan_(wrestler)","185.42","97.524"
"http://dbpedia.org/resource/Jake_Milliman","167.64000000000001","111.5856"
"http://dbpedia.org/resource/Jake_Roberts","198.12","112.9464"
"http://dbpedia.org/resource/Jake_Something","187.96","118.8432"
"http://dbpedia.org/resource/Jake_Varner","182.88","96.1632"
"http://dbpedia.org/resource/Jake_de_Leon","172.72","86.184"
"http://dbpedia.org/resource/Jaki_Numazawa","174.0","100.0"
"http://dbpedia.org/resource/Jalmar_Sjöberg","190.0","120.0"
"http://dbpedia.org/resource/Jamaladdin_Magomedov","185.0","110.0"
"http://dbpedia.org/resource/James_Drake_(wrestler)","177.8","82.1016"
"http://dbpedia.org/resource/James_Ellsworth_(wrestler)","175.26","79.8336"
"http://dbpedia.org/resource/James_Mason_(wrestler)","180.34","99.792"
"http://dbpedia.org/resource/James_Mitchell_(wrestling)","175.26","88.452"
"http://dbpedia.org/resource/James_Raideen","195.0","115.0"
"http://dbpedia.org/resource/James_Storm","182.88","104.328"
"http://dbpedia.org/resource/James_Tighe","172.72","99.792"
"http://dbpedia.org/resource/Jamie_Hayter","170.0","78.0"
"http://dbpedia.org/resource/Jamie_Noble","175.26","91.6272"
"http://dbpedia.org/resource/Jamin_Olivencia","177.8","97.9776"
"http://dbpedia.org/resource/Jan_Plas","185.42","111.132"
"http://dbpedia.org/resource/Jan_Wilkens","182.88","127.008"
"http://dbpedia.org/resource/Chris_Andrews_(wrestler)","182.88","99.792"
"http://dbpedia.org/resource/Chris_Walker_(wrestler)","187.96","115.2144"
"http://dbpedia.org/resource/Serhat_Balcı","178.0","96.0"
"http://dbpedia.org/resource/Servet_Coşkun","170.0","70.0"
"http://dbpedia.org/resource/Session_Moth_Martina","167.0","63.0"
"http://dbpedia.org/resource/Sgt._Slaughter","198.12","138.348"
"http://dbpedia.org/resource/Sha_Samuels","185.0","97.5"
"http://dbpedia.org/resource/Shadow_WX","180.0","115.0"
"http://dbpedia.org/resource/Shag_Thomas","167.64000000000001","115.668"
"http://dbpedia.org/resource/Shalva_Gadabadze","178.0","101.0"
"http://dbpedia.org/resource/Shamil_Gitinov","184.0","95.0"
"http://dbpedia.org/resource/Shane_Douglas","182.88","108.864"
"http://dbpedia.org/resource/Shane_Sewell","182.88","104.328"
"http://dbpedia.org/resource/Shane_Shamrock","180.0","102.0"
"http://dbpedia.org/resource/Shane_Taylor_(wrestler)","185.42","153.3168"
"http://dbpedia.org/resource/Shane_Thorne","187.96","99.792"
"http://dbpedia.org/resource/Shanna_(wrestler)","164.0","57.0"
"http://dbpedia.org/resource/Shannon_Hall","175.26","74.844"
"http://dbpedia.org/resource/Sharif_Sharifov","180.0","86.0"
"http://dbpedia.org/resource/Shark_Boy","177.8","81.648"
"http://dbpedia.org/resource/Shark_Tsuchiya","170.0","88.0"
"http://dbpedia.org/resource/Sharmell","170.18","56.7"
"http://dbpedia.org/resource/Shaun_Koen","182.88","171.9144"
"http://dbpedia.org/resource/Shawn_Daivari","152.4","85.7304"
"http://dbpedia.org/resource/Shawn_Michaels","185.42","102.06"
"http://dbpedia.org/resource/Shawn_Spears","190.5","101.1528"
"http://dbpedia.org/resource/Shawn_Stasiak","193.04","113.4"
"http://dbpedia.org/resource/She_Nay_Nay","162.56","54.432"
"http://dbpedia.org/resource/Sheamus","190.5","113.4"
"http://dbpedia.org/resource/Shelley_Morten","163.0","57.0"
"http://dbpedia.org/resource/Shelly_Martinez","165.1","52.164"
"http://dbpedia.org/resource/Shelton_Benjamin","187.96","112.4928"
"http://dbpedia.org/resource/Shigehiro_Irie","175.0","115.0"
"http://dbpedia.org/resource/Shigeo_Miyato","177.0","103.0"
"http://dbpedia.org/resource/Shigeo_Okumura","182.0","95.0"
"http://dbpedia.org/resource/Shingo_Matsumoto","175.0","84.0"
"http://dbpedia.org/resource/Shingo_Takagi","178.0","100.0"
"http://dbpedia.org/resource/Shinjiro_Otani","180.0","97.0"
"http://dbpedia.org/resource/Shinobu_Kandori","170.0","75.0"
"http://dbpedia.org/resource/Shinobu_Sugawara","173.0","78.0"
"http://dbpedia.org/resource/Shinsuke_Nakamura","187.96","103.8744"
"http://dbpedia.org/resource/Shinya_Hashimoto","180.0","130.0"
"http://dbpedia.org/resource/Shinya_Ishikawa","180.0","94.0"
"http://dbpedia.org/resource/Shiori_Asahi","175.0","78.0"
"http://dbpedia.org/resource/Shirley_Crabtree","198.12","165.10762268"
"http://dbpedia.org/resource/Shiro_Koshinaka","185.0","105.0"
"http://dbpedia.org/resource/Sho_(wrestler)","173.0","93.0"
"http://dbpedia.org/resource/Shocker_(wrestler)","180.0","98.0"
"http://dbpedia.org/resource/Shockercito","130.0","50.0"
"http://dbpedia.org/resource/Shoichi_Funaki","170.18","81.648"
